ProductID,ProductName,SupplierID,UnitQuantity,UnitMeasure,UnitPrice,UnitsInStock
1,Flour,1,5,kg,3.75,5
2,Egg,1,18,piece,2.3,10
3,Potato,1,20,kg,6,3
4,Romaine Lettuce,1,1,piece,0.75,5
5,Cabbage,1,1,piece,0.75,13
6,Parmesean,1,1,kg,3.25,10.5
7,Soured Milk,1,1,litre,1.75,11.6
8,Caesar Dressing,1,500,ml,2.54,12.7
9,Corn,1,1,kg,3.67,13.8
10,Chocolate ,2,500,ml,12.34,14.9
11,Ice Cream,2,1,litre,9.98,16
12,Berries,2,5,kg,13.56,17.1
13,Milk,2,1,litre,1.75,18.2
14,Juice,2,1,case,23.45,19.3
15,Soda,2,1,case,23.45,20.4
16,Coffee Bean,2,5,kg,45,21.5
17,Cod,3,1,kg,67.87,22.6
18,Trout,3,1,kg,123.4,23.7
19,Wild Salmon,4,1,kg,145.34,24.8
20,Farm Salmon,4,1,kg,111.87,25.9
21,Herring,4,1,kg,175.56,27
22,Mussels,5,1,kg,45.24,10
23,Prawns,5,1,kg,43.34,3
24,Oysters,6,1,kg,89.67,5
25,Clams,7,1,kg,76.67,13
26,Scallops,7,1,kg,98.89,10.5
27,Halibut,8,1,kg,245.54,11.6
28,Black Cod,9,1,kg,225.53,13.2
29,Jumbo Shrimp,10,1,kg,105.5,22
30,Salad Shrimp,10,1,kg,85.5,2
