MenuItemID,Name,Category,Price
1,Cod 3 pc,Entrée,10.49
2,Cod 5 pc,Entrée,11.69
3,Halibut,Entrée,12.89
4,Salmon,Entrée,17.25
5,Oysters,Entrée,11.65
6,Clams,Entrée,9.95
7,Scallops,Entrée,12.75
8,Baby Prawns,Entrée,9.95
9,Jumbo Prawns,Entrée,11.89
10,Atlantic Salmon,Dinner,14.79
11,Black Cod with Miso,Dinner,14.79
12,Curried Cod and Mussels,Dinner,14.79
13,Soused Herring,Dinner,14.79
14,Salmon Caesar,Salad,13.49
15,Shrimp Caesar,Salad,9.25
16,Smoked-Trout Chowder,Soup,7.5
17,Salmon and Potato,Soup,7.5
18,Corn and Cod Chowder,Soup,7.5
19,Fries,Side,2.99
20,Shrimp Cocktail,Side,4.5
21,Corn Bread,Side,2.5
22,Cole Slaw,Side,2
23,Chocolate Souffle,Dessert,8.95
24,Ice Cream,Dessert,4.4
25,Red Berry Compte,Dessert,7.5
26,Vanilla Tart,Dessert,6.25
27,Coffee,Beverage,1.5
28,Milk,Beverage,2.49
29,Juice,Beverage,3
30,Soda,Beverage,3.75
